ticket_created_(america/sao_paulo),tickets
2024-04-01,17
2024-04-02,21
2024-04-03,30
2024-04-04,17
2024-04-05,17
2024-04-06,16
2024-04-07,17
2024-04-08,20
2024-04-09,21
2024-04-10,14
2024-04-11,20
2024-04-12,15
2024-04-13,22
2024-04-14,18
2024-04-15,11
2024-04-16,18
2024-04-17,14
2024-04-18,24
2024-04-19,24
2024-04-20,18
2024-04-21,15
2024-04-22,24
2024-04-23,16
2024-04-24,20
2024-04-25,12
2024-04-26,20
2024-04-27,19
2024-05-01,21
2024-05-02,10
2024-05-03,21
2024-05-04,17
2024-05-05,22
2024-05-06,15
2024-05-07,18
2024-05-08,16
2024-05-09,22
2024-05-10,20
2024-05-11,19
2024-05-12,18
2024-05-13,22
2024-05-14,19
2024-05-15,17
2024-05-16,15
2024-05-17,21
2024-05-18,27
2024-05-19,7
2024-05-20,12
2024-05-21,20
2024-05-22,19
2024-05-23,21
2024-05-24,17
2024-05-25,19
2024-05-26,29
2024-05-27,16
